1,チュートリアルだよ。
1,上から下に、左から右に読めるように英単語を作ってね。
1,同じ英単語は1ステージにつき1度しか作れないよ。
1,英単語が揃うまでコマを何個でも配置できるよ。
1,左に居るえらぶくんのお題達成でゲームクリアだ！
1,左上の青いボタンを押して休憩できるよ。
1,左上の緑のボタンを押すたびに一手戻せるよ。
1,ハイスコアを目指そう！
1,ステージ名がヒントになっているかも？
1,ピンクの手札は何度でも使えるよ。オレンジは一回きり！
2,上から下に、左から右に読めるように英単語を作ってね。
2,同じ英単語は1ステージにつき1度しか作れないよ。
2,英単語が揃うまでコマを何個でも配置できるよ。
2,左上の青いボタンを押して休憩できるよ。
2,左上の緑のボタンを押すたびに一手戻せるよ。
2,ハイスコアを目指そう！
2,ステージ名がヒントになっているかも？
2,ピンクの手札は何度でも使えるよ。オレンジは一回きり！
2,制限時間に注意してね！
2,わんつっわんつー
3,上から下に、左から右に読めるように英単語を作ってね。
3,同じ英単語は1ステージにつき1度しか作れないよ。
3,英単語が揃うまでコマを何個でも配置できるよ。
3,左上の青いボタンを押して休憩できるよ。
3,左上の緑のボタンを押すたびに一手戻せるよ。
3,ハイスコアを目指そう！
3,ステージ名がヒントになっているかも？
3,制限時間に注意してね！
3,今日は何月何日かなぁ？
3,4月1日はエイプリルフールだね。気をつけなきゃ。
4,上から下に、左から右に読めるように英単語を作ってね。
4,同じ英単語は1ステージにつき1度しか作れないよ。
4,英単語が揃うまでコマを何個でも配置できるよ。
4,左上の青いボタンを押して休憩できるよ。
4,左上の緑のボタンを押すたびに一手戻せるよ。
4,ハイスコアを目指そう！
4,ステージ名がヒントになっているかも？
4,制限時間に注意してね！
4,いつ？何月何日地球が何回まわった時〜〜？
4,〜BERで終わる月といえば・・・？
5,同じ英単語は1ステージにつき1度しか作れないよ。
5,英単語が揃うまでコマを何個でも配置できるよ。
5,ピンクの手札は何度でも使えるよ。オレンジは一回きり！
5,左上の緑のボタンを押すたびに一手戻せるよ。
5,ステージ名がヒントになっているかも？
5,制限時間に注意してね！
5,上から順番に埋めたくなっちゃうよね〜。
5,あえて下から埋めていくひねくれ者、嫌いじゃないよ！
5,ぴったんぴったんもじぴったん♪
6,同じ英単語は1ステージにつき1度しか作れないよ。
6,英単語が揃うまでコマを何個でも配置できるよ。
6,左上の緑のボタンを押すたびに一手戻せるよ。
6,ステージ名がヒントになっているかも？
6,制限時間に注意してね！
6,キミはどんな季節が好き？
6,春夏秋冬。風情のある言葉だね。
6,ぴったんぴったんもじぴったん♪
7,同じ英単語は1ステージにつき1度しか作れないよ。
7,英単語が揃うまでコマを何個でも配置できるよ。
7,ハイスコアを目指そう！
7,左上の緑のボタンを押すたびに一手戻せるよ。
7,ステージ名がヒントになっているかも？
7,制限時間に注意してね！
7,×２マスの上で英単語を揃えると、得点がより多くもらえるよ♪
7,おはこんばんちわ！
7,ぴったんぴったんもじぴったん♪
8,同じ英単語は1ステージにつき1度しか作れないよ。
8,英単語が揃うまでコマを何個でも配置できるよ。
8,左上の緑のボタンを押すたびに一手戻せるよ。
8,ステージ名がヒントになっているかも？
8,制限時間に注意してね！
8,明日も晴れるといいなぁ・・・。
8,晴れはサニーとも言うよね。
8,雨で外に出れない・・・そんな時にもじぴったん！
8,ぴったんぴったんもじぴったん♪
9,同じ英単語は1ステージにつき1度しか作れないよ。
9,英単語が揃うまでコマを何個でも配置できるよ。
9,左上の緑のボタンを押すたびに一手戻せるよ。
9,ステージ名がヒントになっているかも？
9,制限時間に注意してね！
9,東西南北ぶらり旅♪
9,上下と左右でなんだか共通点があるね！
9,真ん中の隙間にコマ置きたくなっちゃうね。
9,ぴったんぴったんもじぴったん♪
10,ヨコからでもタテからでも読める英単語・・・難しいね。
10,コマを置いたり戻したり、色々試してみよう！
10,RPGでいうと中ボスみたいな感じの問題だね。
10,クロスワードは10問に1問の割合で出題されるよ。
10,ゲームオーバーになっても広告を見ると次に進めるよ！
10,これが解けたら一皮むけた気持ちになれそう。
10,進めば進むほど難しく、自由度の高い問題になるよ。
10,ぴったんぴったんもじぴったん♪
10,テーブルは拡大することができるよ。
11,夢の国に行きたいなぁ。関係ないけど。
11,あーゆーれでぃ？
11,意外な英単語が揃ったりするよね。
11,ハイスコアを目指そう！
11,どんな英単語を揃えるかはキミ次第！
11,正解は、ひとつじゃない・・・！
11,真実は、いつもひとｔ（略
11,キミと一緒に成長していくよ！頑張ろうね！
12,兄弟は何人いるのかなぁ？一人っ子？
12,家族は大事にしなきゃね！
12,お母さんはマミーとも言うね。
12,お父さんはパピーとも言うね。
12,パピーとマミーで犬とミイラだね（謎）
12,もじちゃんとボクの関係は・・・・・・ナイショ♪
12,語尾に共通点があって覚えやすいね。
12,喧嘩するほど仲がいい。素敵な言葉だね。
13,×２マスの上で英単語を揃えると、得点がより多くもらえるよ♪
13,◆３マスの上で英単語を揃えると、得点がたくさんもらえるよ♪
13,ハイスコアを目指そう！
13,今回は喜怒哀楽がテーマだね。
13,笑ってる顔が一番素敵だよ。
13,悲しいときは一人で抱え込まずに、誰かに相談しようね。
13,わわっ！びっくりしたぁ・・・
13,もじちゃんにサプライズプレゼントをあげようかな。
13,えんじょい！もじぴったん！
14,なんだか少し難しそう・・・頑張ってね！
14,自然にも色々だよねー。山だったり川だったり。
14,×２、×３マスの上で英単語を揃えると、得点がより多くもらえるよ♪
14,ハイスコアを目指そう！
14,ピンクの手札は何度でも使えるよ。オレンジは一回きり！
14,自然に関係ないコトバを揃えるのも一つの手段だね。
14,月とすっぽん。天と地の差。マグマとオゾン層。
14,ピンクのコマが便利だからいっぱい使っちゃうね。
14,ぐーちょきぱーの、ぐー！
15,自分にとってすごく身近な家具を想像してみてね。
15,むにゃむにゃ・・・眠くなってきたなぁ。
15,ピンポーン！正解！・・・じゃなくて、チャイムの音でした！
15,まくらがないと寝れないんだぁ。
15,アルファベットのKってあんまり使わないよね〜。
15,たまに広告を見てくれると励みになるなぁ。
15,家具にはこだわりたいよね。ビンテージものとかいいね。
15,家だけじゃくて、学校にもあったりするよ。
15,揃えた単語は後でしっかり復習しよう！
16,球を使った競技は難しいよね。
16,◆２マスの上で英単語を揃えると、得点がたくさんもらえるよ♪
16,小学校位に一通り経験するかもね！
16,みんなで出来るスポーツは特に楽しいね！
16,ケガと制限時間には要注意だね。
16,〜B◆と書いてあると球を想像しちゃうね。
16,スットラィーク！！バッターアウッ！！
16,適度に体を動かすと健康にいいよ。
16,運動部の子はモテモテでうらやましいな〜。
17,日本は平和で良い国だよね。
17,分かる部分から埋めていこう！
17,もじくんは絶賛留学中！
17,キミは海外旅行に行くならどこに行きたい？
17,60億分の・・・1億2千万人・・・凄いね日本。
17,ぴったんぴったんもじぴったん♪
17,連鎖すると気持ちいいよね！
17,外国人に急に道を聞かれるとビックリするね・・・！
17,ジャーマンスープレックスをくらえ！・・・なんてね。
18,なんだかお腹がすいてきたなぁ。
18,グゥ〜〜〜〜〜〜。
18,ハイスコアを目指そう！
18,朝食はパン派？それともご飯派？
18,×２マスの上で英単語を揃えると、得点がより多くもらえるよ♪
18,腹減らずの腕輪があったら良いのにね。
18,ナイフとフォークを使って食べるのって、難しい・・・。
18,お箸を使うのが苦手な外国人も多いよね。
18,へったんへったん腹へったん♪
18,お肉はおいしいけどあんまり食べると・・・。
19,どこからどう見ても、車だよね。
19,×２マスの上で英単語を揃えると、得点がより多くもらえるよ♪
19,小さい頃は車や電車が大好きだったなぁ。
19,ハイスコアを目指そう！
19,ピンクのコマは使いたい放題！自由に並べてね♪
19,えいびーしーでぃーいーえふじー♪
19,どの英単語を揃えればいいか悩んじゃうね。
19,WXYZとかなかなか使わないコマも使ってみよう！
19,ここまでに覚えた単語を使うのもいいね！
19,ぶ〜んぶぅ〜ん（車になったつもり。）。
20,ヨコからでもタテからでも読める英単語・・・難しいね。
20,コマを置いたり戻したり、色々試してみよう！
20,RPGでいうと中ボスみたいな感じの問題だね。
20,クロスワードは10問に1問の割合で出題されるよ。
20,ゲームオーバーになっても広告を見ると次に進めるよ！
20,制限時間に注意してね！
20,進めば進むほど難しく、自由度の高い問題になるよ。
20,テーブルは拡大することができるよ。
20,最後のコマを揃える前にじっくり考えてみてね。
20,ここをクリアすれば次は中級ステージだ！頑張ろう！
21,うん、人にしか見えないね。
21,配置できる文字数が少ないから注意だよ！
21,×２マスの上で英単語を揃えると、得点がより多くもらえるよ♪
21,体のパーツを表す英単語も考えてみよう！
21,連鎖をしないと少し厳しいね。
21,ハイスコアを目指そう！
21,頭、首、手、足・・・他にどんな部位があるかな。
21,もじくんには手と足と体しかないよ〜。
21,五体満足って使いどころの難しい熟語だよね。
21,ボディーランゲージも海外では有効だよね。
22,果物って甘くておいしくて・・・大好きだなぁ。
22,季節限定ってコトバに皆弱いよね〜！
22,りんご、みかんは王道の果物！
22,ドリアンは果物の王様なんだよ！
22,ぺんぱいなっぽーあっぽーぺーん。
22,ライオンはキウイが大好きなんだって！
22,パイナップルとリンゴは何か関係ありそうだよね。
22,ショートケーキの上のイチゴがまた、最高だよね。
22,日本で一番最初に栽培されたのは梨なんだって！
22,冬はコタツにみかん！日本の常識だね。
23,動物に見えなくも・・・ない？
23,キミは犬派？猫派？
23,ペットショップに行くとついつい見ちゃうね。
23,ウキッ、ウキーッ！！
23,サルと人間ってすごく似てるよね。
23,ゴリラの血液型はみんなB型らしいよ。
23,お魚くわえたにゃんにゃん〜♪
23,ネズミはチーズ好きではなくむしろ苦手なんだとか・・・。
23,馬は鼻からしか息ができないんだって。
23,キリンの睡眠時間は1日20分なんだって！
24,ぺんぱいなっぽーあっぽーぺんしる。
24,×２マスの上で英単語を揃えると、得点がより多くもらえるよ♪
24,◆２、◆３マスの上で英単語を揃えると、得点がたくさんもらえるよ♪
24,8文字の英単語を考えてみよう。
24,ハイスコアを目指そう！
24,文房具は日常会話によく出てきそうだね。
24,ピンクのコマは使い放題！
24,まずは身近な文房具から想像してみよう。
24,なるほど・・・メモメモ・・・。
24,オレンジのMとYのコマが意味深だね。
25,◆２マスの上で英単語を揃えると、得点がたくさんもらえるよ♪
25,キミは甘いものは好き？ボクは大好き！
25,パンケーキ食べたい♪パンケーキ食べたい♪
25,2月14日はバレンタインデーだね。
25,デザートはカタカナ英語が多いかもね。
25,きっとみんなが食べたことあるものばかりだよ！
25,日本のショートケーキは日本独自のものなんだって。
25,スイーツ男子は誉め言葉さ！
25,紅茶に合いそうなものばかりだね！
25,ちーよーこーれーいーと！
26,野菜は栄養満点！
26,ピンクのコマは使い放題！
